Original Sentence	Modified Sentence	Case Rule Applied	Source of Data
Olórí Ìjọba Alátakò John McDonnell lo àpérò ti ọ̀sẹ̀ tókọjá ti Ẹgbẹ Òṣèlú Labour láti gbé ìran rẹ̀ fún àyipadà ti òṣèlu ọwọ-òsì ninu ọrọ̀-ajé náà jade.	Olori Ijoba Alatako John McDonnell lo apero ti ose tokoja ti Egbe Oselu Labour lati gbe iran re fun ayipada ti oselu owo-osi ninu oro-aje naa jade.	remove_accents_and_underdots	msft
Ọ̀gbẹ́ni McDonnell sọpé òun ti pinnu làti fi èékánná gba agbára padà kuro lọ́wọ́ 'àwọn olùdari tíwọn kò lójú' àti àwọn 'àwọn tó ńkórè' ninu àwọn ilé isẹ́ tó ńpèsè ohun ìgbáyé-gbádùn.	Ogbeni McDonnell sope oun ti pinnu lati fi eekanna gba agbara pada kuro lowo 'awon oludari tiwon ko loju' ati awon 'awon to nkore' ninu awon ile ise to npese ohun igbaye-gbadun.	remove_accents_and_underdots	msft
Àwọn ètò olóri ìjọba alátako náà túmọ̀ sí wipe àwọn oníìpín ìdókòòwò lọ́wọ́lọ́wọ́ ní àwọn ilé iṣẹ́ omi-ẹ̀rọ leè má gba gbogbo ìpín wọn padà nitoripe ìjọba ẹgbẹ́ òṣ̵èlú Labour kan leè ṣe 'awọn àyọkúrò' lori àwọn ìdí ti ìwàkiwà ti wọn lérò.	Awon eto olori ijoba alatako naa tumo si wipe awon oniipin idokoowo lowolowo ni awon ile ise omi-ero lee ma gba gbogbo ipin won pada nitoripe ijoba egbe oselu Labour kan lee se 'awon ayokuro' lori awon idi ti iwakiwa ti won lero.	remove_accents_and_underdots	msft
Ó tún fi ìdí rẹ̀ múlẹ̀ nípa àwọn ètò láti fi àwọn òṣìṣẹ́ sínú àwọn ìgbìmọ aláṣẹ ilé iṣẹ̵́ àti láti ṣẹ̀dá Àwọn Owó Alájọni ti Oníǹkan lati máa fi ìdá mẹ́wàá ninu ìdá ọgọ́ọ̀rún àwọn ìpìn ìdóòkòwò ti àwọn ilé iṣẹ́ aláàdáni fún àwọn abániṣiṣẹ́, ti wọn duro láti da àwọn èrè ìpìn ìdóòkòwò tí ó tó ẹ̀ẹ́dẹ́gbẹ̀ta pọ́ùn sápo.	O tun fi idi re mule nipa awon eto lati fi awon osise sinu awon igbimo alase ile ise ati lati seda Awon Owo Alajoni ti Oninkan lati maa fi ida mewaa ninu ida ogoorun awon ipin idookowo ti awon ile ise alaadani fun awon abanisise, ti won duro lati da awon ere ipin idookowo ti o to eedegbeta poun sapo.	remove_accents_and_underdots	msft
Lindsey Graham, John Kennedy sọ ''Ọgọ́ta Ìṣẹ́jú'' bóyá ìwáàdí ti FBI nípa Kavanaugh leè yí ọkan wọn padà	Lindsey Graham, John Kennedy so ''Ogota Iseju'' boya iwaadi ti FBI nipa Kavanaugh lee yi okan won pada	remove_accents_and_underdots	msft
Ìwáàdí FBI náà sínú àwọn ẹ̀sùn tíwọ́n fi kan Adájọ́ Brett Kavanaugh ti dá ìdìbò tógbẹ̀yìn lórí ìfàkalẹ rẹ̀ fún iṣẹ́ Ilé Ẹjọ́ Tógajùlọ duro fún ó kéré tán ọ̀sẹ̀ kan, tí ó sì ńgbé ìbéèrè náà lori boya àwọn ohun ti àjọ náà rí leè sún èyíkéyìí àwọn aṣojú-ṣòfin àgbà ti ẹgbẹ́ òṣèlú Republican láti fa àtìlẹyìn kuro.	Iwaadi FBI naa sinu awon esun tiwon fi kan Adajo Brett Kavanaugh ti da idibo togbeyin lori ifakale re fun ise Ile Ejo Togajulo duro fun o kere tan ose kan, ti o si ngbe ibeere naa lori boya awon ohun ti ajo naa ri lee sun eyikeyii awon asoju-sofin agba ti egbe oselu Republican lati fa atileyin kuro.	remove_accents_and_underdots	msft
Ninu ìfọ̀rọ̀wánilẹnuwò kan tó ńbọ́ sórí afẹ́fẹ́ lọ́jọ́ Àìkú, akọ̀ròyìn ''Ọgọ́ta Ìṣẹ́jú Scott Pelley béèrè lọ́wọ́ Àwọn Aṣojú-ṣòfin Àgbà John Kennedy àti Lindsey Graham bóyá FBI náà leè tú àṣírí ohunkóhun eyiti yóò darí wọn láti yí àwọn ọ̀kan wọn padà.	Ninu iforowanilenuwo kan to nbo sori afefe lojo Aiku, akoroyin ''Ogota Iseju Scott Pelley beere lowo Awon Asoju-sofin Agba John Kennedy ati Lindsey Graham boya FBI naa lee tu asiri ohunkohun eyiti yoo dari won lati yi awon okan won pada.	remove_accents_and_underdots	msft
Kennedy farahàn bí ẹnití ó ńkó àkóyawọ́ ju akẹgbẹ́ rẹ̀ lati Gúúsù Carolina lọ.	Kennedy farahan bi eniti o nko akoyawo ju akegbe re lati Guusu Carolina lo.	remove_accents_and_underdots	msft
''Mo fẹ́ sọ, bí a tì ńretí,'' ni Kennedy sọ.	''Mo fe so, bi a ti nreti,'' ni Kennedy so.	remove_accents_and_underdots	msft
''Mo sọpé lílọ síbi ìgbẹ́jọ́ náà, mo sọ, mo ti bá adájọ́ Kavanaugh sọ̀rọ̀.	''Mo sope lilo sibi igbejo naa, mo so, mo ti ba adajo Kavanaugh soro.	remove_accents_and_underdots	msft
Mo pè é lẹ́yìn tí èyí ṣẹlẹ̀, tí ẹ̀sùn náà jáde, sọpé 'Ǹjẹ́ ó ṣe é?'	Mo pe e leyin ti eyi sele, ti esun naa jade, sope 'Nje o se e?'	remove_accents_and_underdots	msft
Ó jẹ́ ẹnití ó ṣọkàn gíri, tóti pinnu, láìsiyèméji.''	O je eniti o sokan giri, toti pinnu, laisiyemeji.''	remove_accents_and_underdots	msft
Ìbò ti Graham, botiwukori, farahàn bí eyiti wọ́n ṣètò ninu òkúta.	Ibo ti Graham, botiwukori, farahan bi eyiti won seto ninu okuta.	remove_accents_and_underdots	msft
''Ọkàn mi ti pinnu nípa Brett Kavanaugj àtipe yóò gba ẹ̀sùn abúgbàmu kan,'' ni o sọ.	''Okan mi ti pinnu nipa Brett Kavanaugj atipe yoo gba esun abugbamu kan,'' ni o so.	remove_accents_and_underdots	msft
Ọ̀mọwé Ford, Èmi kò mọ ohun tí ó ṣẹlẹ̀, ṣûgbọn Mo mọ èyí: Brett ṣẹ́ nípa rẹ̀ pẹ̀lù agbára,'' Graham fi kún un, tó ńtọ́kasí Chritine Blassey Ford.	Omowe Ford, Emi ko mo ohun ti o sele, sugbon Mo mo eyi: Brett se nipa re pelu agbara,'' Graham fi kun un, to ntokasi Chritine Blassey Ford.	remove_accents_and_underdots	msft
''Àtipe gbogbo ẹnití ó dárúkọ̀ kò leè jẹ́ ẹ̀ri sí i.	''Atipe gbogbo eniti o daruko ko lee je eri si i.	remove_accents_and_underdots	msft
O tí pé ọdún mẹ́rìndínlọ́gbọ̀n.	O ti pe odun merindinlogbon.	remove_accents_and_underdots	msft
Emi kò rí ohunkóhun tójẹ́ tuntun ńyípadà.''	Emi ko ri ohunkohun toje tuntun nyipada.''	remove_accents_and_underdots	msft
Kínni Àjọ̀dun Ọmọ Ìlú Àgbáyé náà àtipé Ǹjẹ́ ó ti Ṣe Ohunkóhun láti Din Ìṣé?	Kinni Ajodun Omo Ilu Agbaye naa atipe Nje o ti Se Ohunkohun lati Din Ise?	remove_accents_and_underdots	msft
Lọ́jọ́ Àbámẹ́ta ìlú New York yóò gbàlejò Àjọ̀dun Ọmọ Ìlú Àgbáyé, ìṣẹ̀lẹ̀ orin ọlọ́ọdọdún kan eyiti ó ní lórí-ìlà àwọn ìràwọ̀ púpọ̀ amóríwú tó ńṣeré àti ìlépa amóríwú tóbáa dọ́gba; fífi òpin sí ìṣẹ́ àgbáyé.	Lojo Abameta ilu New York yoo gbalejo Ajodun Omo Ilu Agbaye, isele orin oloododun kan eyiti o ni lori-ila awon irawo pupo amoriwu to nsere ati ilepa amoriwu tobaa dogba; fifi opin si ise agbaye.	remove_accents_and_underdots	msft
Ninu ọdún ìkeje rẹ̀, Àjọ̀dun Ọmọ Ìlú Àgbáyé yóò rí ẹgbẹ-ẹgbẹ̀rún àwọn eniyan tó ńrọ́ lọsí Pápá Ńlá ti Central Park láti máṣe lọ gbádùn àwọn eléré bíi Janet Jackson, Cardi B àti Shawn Mendes, ṣùgbọ́n láti tún jẹ́kí àwọn eniyan mọ ìlépa tòótọ́ fún ayẹyẹ naa tííṣe fifi òpin sí ìṣẹ́ tóti bọ́sódi kí ó tó di ọdún 2030.	Ninu odun ikeje re, Ajodun Omo Ilu Agbaye yoo ri egbe-egberun awon eniyan to nro losi Papa Nla ti Central Park lati mase lo gbadun awon elere bii Janet Jackson, Cardi B ati Shawn Mendes, sugbon lati tun jeki awon eniyan mo ilepa tooto fun ayeye naa tiise fifi opin si ise toti bosodi ki o to di odun 2030.	remove_accents_and_underdots	msft
Àjọ̀dun Ọmọ Ìlú Àgbáyé náà, eyiti wọ́n bẹ̀rẹ̀ lọ́dún 2012, jẹ́ àmúgbòòrò tí Iṣẹ́ Àkànṣe ti Ìṣẹ́ Àgbáyé, ẹgbẹ́ aláàtẹnumọ́ ti àgbáyé kan ńrétí láti fòpin sí ìṣẹ́ nípa mímú iye àwọn eniyan tó ńṣiṣẹ́ gidigidi nípa dídojú ìjà kọ ọ́ pọ̀síi.	Ajodun Omo Ilu Agbaye naa, eyiti won bere lodun 2012, je amugbooro ti Ise Akanse ti Ise Agbaye, egbe alaatenumo ti agbaye kan nreti lati fopin si ise nipa mimu iye awon eniyan to nsise gidigidi nipa didoju ija ko o posii.	remove_accents_and_underdots	msft
Láti leè gba tíkẹ́ẹ̀tì ọ̀fẹ́ fún ayẹyẹ náà (àyàfi bí ó báfẹ́ sán owó fún tíkẹ́ẹ̀tì ti ẸNI PÀTÀKÌ GIDI julo), àwọn tó ńlọ sí òde-eré nilati pari àwọn iṣẹ́ ṣíṣẹ̀-n-tẹ̀lé kan, tàbí ''àwọn iṣẹ́''bíi yíyọ̀ǹda ara ẹni fún iṣẹ́, kíkọ lẹ́tà i-meèlì si olórí láàgbáyé kan, ṣíṣe èyíkèyìí ninu àwọn ọ̀nà miran tóni ìtumọ́ lati jẹ́kí ìmọ̀ ìlépa wọn láti fòpin sí ìṣẹ́ pọ̀síi.	Lati lee gba tikeeti ofe fun ayeye naa (ayafi bi o bafe san owo fun tikeeti ti ENI PATAKI GIDI julo), awon to nlo si ode-ere nilati pari awon ise sise-n-tele kan, tabi ''awon ise''bii yiyonda ara eni fun ise, kiko leta i-meeli si olori laagbaye kan, sise eyikeyii ninu awon ona miran toni itumo lati jeki imo ilepa won lati fopin si ise posii.	remove_accents_and_underdots	msft
Ṣùgbọn báwo ni Ọmọ Ìlú Àgbáyé ti ṣàṣeyọrí tó pẹ̀lú ọdún méjìlá tóṣẹ́kù láti mú ìlépa rẹ̀ ṣẹ?	Sugbon bawo ni Omo Ilu Agbaye ti saseyori to pelu odun mejila toseku lati mu ilepa re se?	remove_accents_and_underdots	msft
Sé èròǹgbà fífún àwọn eniyan lérè pẹ̀lú ìpéjọpè àwọn eléré jẹ ojúlówó ọ̀nà kan rọ àwọn eniyan láti bèèrè fún ìpè kan fún iṣẹ́ ṣíṣe, tàbí i̇̀ṣẹ̀lẹ miran ti ohun tíwọ́n pè ní ''iṣẹ́ ṣíṣe bọ́tìnnì títẹ̀'' lásán - àwọn eniyan ńlérò wipr àwọn ńmú ìyàtọ̀ tóótọ̀ wá nípa bíbuwọ́lu ìbéèrè ojú-ópó ayelujara kan tàbí fífi àtẹ̀ránṣẹ́ tuwiti kan ránṣé?	Se erongba fifun awon eniyan lere pelu ipejope awon elere je ojulowo ona kan ro awon eniyan lati beere fun ipe kan fun ise sise, tabi isele miran ti ohun tiwon pe ni ''ise sise botinni tite'' lasan - awon eniyan nlero wipr awon nmu iyato tooto wa nipa bibuwolu ibeere oju-opo ayelujara kan tabi fifi ateranse tuwiti kan ranse?	remove_accents_and_underdots	msft
Láti ọdún 2011, Ọmọ Ìlú Àgbáyé ńsọpé òun to ṣàkọsílẹ̀ ''àwọn iṣẹ́ ṣíṣe'' tó ju mílíọ̀nù mọ́kàndínlógún lọ láti ọwọ́ àwọn alàtìlẹ́yìn rẹ̀, tíwọn ńtaari àpapọ̀ àwọn ìlépa tóyàtọ̀.	Lati odun 2011, Omo Ilu Agbaye nsope oun to sakosile ''awon ise sise'' to ju milionu mokandinlogun lo lati owo awon alatileyin re, tiwon ntaari apapo awon ilepa toyato.	remove_accents_and_underdots	msft
Ó ńsọpé àwọn iṣẹ́ ṣíṣe wọ̀nyí ti ṣe ìrànwọ́ láti ṣọ àwọn olóri àgbáyé ji láti kéde àwọn ìfiraẹnijìn àti àwọn ìlàna ètò tí ó ju bílíọ̀nù mẹ́tàdínlógójì dọ́là lọ eyiti wọ́n ti ṣètò rẹ̀ láti la ipa lórí ayé àwọn eniyan tóju bílíọ̀nù 2.25 lọ kí ó tó di ọdún 2030.	O nsope awon ise sise wonyi ti se iranwo lati so awon olori agbaye ji lati kede awon ifiraenijin ati awon ilana eto ti o ju bilionu metadinlogoji dola lo eyiti won ti seto re lati la ipa lori aye awon eniyan toju bilionu 2.25 lo ki o to di odun 2030.	remove_accents_and_underdots	msft
Ní ìbẹ̀rẹ̀ ọdún 2018, ẹgbẹ́ náà tọ́kasí àwọn ìfarajin àti àwọn ìkéde tí ó jáde láti inu àwọn iṣẹ́ ṣíṣe rẹ̀, ó kéré tán bílíọ̀nù mẹ́wàá dọ́là ninu eyiti wọ́n ti pín tàbí tíwọn ti kójọ.	Ni ibere odun 2018, egbe naa tokasi awon ifarajin ati awon ikede ti o jade lati inu awon ise sise re, o kere tan bilionu mewaa dola ninu eyiti won ti pin tabi tiwon ti kojo.	remove_accents_and_underdots	msft
Ẹgbẹ́ náà ṣe àfojúdá àwọn owó tówà lábẹ́ ààbò eyiti ó ti la ipa tààrà lórí àwọn eniyan tó súnmọ́ mílíọ̀nù ẹgbẹ̀ta-léní-mọ́kàndínláàádọ́ta káàkiri àgbáyé.	Egbe naa se afojuda awon owo towa labe aabo eyiti o ti la ipa taara lori awon eniyan to sunmo milionu egbeta-leni-mokandinlaaadota kaakiri agbaye.	remove_accents_and_underdots	msft
Àwọn kan lára àwọn ìfaraẹnijìn pàtàkì ni Agbára Oúnjẹ Jíjẹ̀, aláàjọṣiṣẹ́pọ àwọn olùdóokoòwò àti àwọn amúṣẹ́ṣe ní orilẹ-ede UK tíwọ́n farajìn fún ''ṣiṣe ìrànwọ́ fún àwọn ọmọdé láti de ibi ipá wọn lẹ́ẹ̀kúnrẹ́rẹ́,'' tó ńṣe ìlérí láti pèsè mílíọnù márùndínlógójì dọ́là gún orilẹ-ede Rwanda latí fòpin sí àìtó oúnjẹ aṣaralóore ní orilẹ-ede náà lẹ́yìn tógba àwọn àtẹ̀ránṣẹ́ tuwiti tólé ní ẹgbẹ́rùn lọ́ná máàrún dín ní ọ̀ọ́dún lọ́wọ́ Àwọn Ọmọ Ìlú Àgbáyé.	Awon kan lara awon ifaraenijin pataki ni Agbara Ounje Jije, alaajosisepo awon oludookoowo ati awon amusese ni orile-ede UK tiwon farajin fun ''sise iranwo fun awon omode lati de ibi ipa won leekunrere,'' to nse ileri lati pese milionu marundinlogoji dola gun orile-ede Rwanda lati fopin si aito ounje asaraloore ni orile-ede naa leyin togba awon ateranse tuwiti tole ni egberun lona maarun din ni oodun lowo Awon Omo Ilu Agbaye.	remove_accents_and_underdots	msft
''Pẹ̀lú àtìlẹ́yìn láti ọ̀dọ̀ ìjọba orilẹ-ede UK, àwọn afúnnilówó. àwọn ìjọba orilẹ-ede, àti Àwọn Ọmọ Ìlú Àgbáyé bíi ìwọ, a leè sọ àìsí ìdájọ́ òdodo ìbaṣepọ̀ ti àìtó oúnjẹ aṣaralóore dí àkọsílẹ abẹ́-ẹṣé kan ninu ìtàn,'' àṣojú Agbára ti Oúnjẹ Jíjẹ Náà Tracey Ullman sọ fún àwọm èrò nigba ìpéjọpọ̀ àwọn eléré bóti ńwáyé ní ìlú Lọndọnu ní oṣu Igbe lọ́dún 2018.	''Pelu atileyin lati odo ijoba orile-ede UK, awon afunnilowo. awon ijoba orile-ede, ati Awon Omo Ilu Agbaye bii iwo, a lee so aisi idajo ododo ibasepo ti aito ounje asaraloore di akosile abe-ese kan ninu itan,'' asoju Agbara ti Ounje Jije Naa Tracey Ullman so fun awom ero nigba ipejopo awon elere boti nwaye ni ilu Londonu ni osu Igbe lodun 2018.	remove_accents_and_underdots	msft
Ẹgbẹ́ náà tún sọpé lẹ́yìn tí wọn ṣe àwọn iṣẹ́ ṣíṣe to ju ẹgbẹ̀rúnn máàrún lọ eyiti ó ńpè orilẹ-ede U.K. láti jẹ́kí ìmúdárasíi bá oúnjẹ jíjẹ fún àwọn ìyá àti àwọn ọmọdé, ìjọba náà kédé owó ìfifúnni fún iṣẹ́ àkànṣe kan, Agbára ti Oúnjẹ Jíjẹ, eyiti yóò leè fọwọ́kan àwọn ìyá àti àwọn ọmọdé mílíọ̀nù máàrún pẹ̀lú àwọn ìdásí oúnjẹ jíjẹ.	Egbe naa tun sope leyin ti won se awon ise sise to ju egberunn maarun lo eyiti o npe orile-ede U.K. lati jeki imudarasii ba ounje jije fun awon iya ati awon omode, ijoba naa kede owo ififunni fun ise akanse kan, Agbara ti Ounje Jije, eyiti yoo lee fowokan awon iya ati awon omode milionu maarun pelu awon idasi ounje jije.	remove_accents_and_underdots	msft
Ní ìdáhùn sí òkan ninu àwọn ìbéèrè àwọn eniyan tówọ́pọ̀ jùlọ lori ojú-òpó rẹ̀ tó ńbéèrè ''kínni ó mú ọ ropé a leè fòpin sí ìṣẹ́ tó kọjá àlà?''	Ni idahun si okan ninu awon ibeere awon eniyan towopo julo lori oju-opo re to nbeere ''kinni o mu o rope a lee fopin si ise to koja ala?''	remove_accents_and_underdots	msft
Ọmọ ìlú àgbáyé dáhùn: ''Yóò jẹ́ ọ̀nà gígùn tí ó le kan - nígbà miran a ó súbu tí a ó sì kùnà.	Omo ilu agbaye dahun: ''Yoo je ona gigun ti o le kan - nigba miran a o subu ti a o si kuna.	remove_accents_and_underdots	msft
Ṣùgbọ́n, bí àwọn ẹgbẹ́ ajàfẹ́ẹ̀tọ́-ẹni àti eyiti ó ńlódì sí ìwà ẹlẹ́yàmẹ̀yà ńlá tó saájú wa, a ó ṣàṣeyọrí, nitoripe a ni agbára púpọ̀ síi lápapọ̀.	Sugbon, bi awon egbe ajafeeto-eni ati eyiti o nlodi si iwa eleyameya nla to saaju wa, a o saseyori, nitoripe a ni agbara pupo sii lapapo.	remove_accents_and_underdots	msft
Janet Jackson, àwọn The Weeknd, Shawn Mendes, Cardi B, Janelle Monáe wà lára àwọn kan ninu àwọn eléré tó ńṣeré níbi ayẹyẹ tọdún yìí ní ìlú New York, eyiti Deborah-Lee Furness àti Hugh Jackman yóò tijẹ́ àwọn olùgbàlejò.	Janet Jackson, awon The Weeknd, Shawn Mendes, Cardi B, Janelle Monae wa lara awon kan ninu awon elere to nsere nibi ayeye todun yii ni ilu New York, eyiti Deborah-Lee Furness ati Hugh Jackman yoo tije awon olugbalejo.	remove_accents_and_underdots	msft
Orilẹ-ede US leè lo Àwọn Ọmọ Ogun Ojú-omi fún ''ìdèná'' lati di àwọn ìkó-ọjà agbára ti ilẹ̀ Rọ́síà jadé fún títà - Akọ̀wé Ọ̀rọ̀ Abẹ́lé	Orile-ede US lee lo Awon Omo Ogun Oju-omi fun ''idena'' lati di awon iko-oja agbara ti ile Rosia jade fun tita - Akowe Oro Abele	remove_accents_and_underdots	msft
Washington leè ''bí ó bá di dandan'' leè yàsí ọ̀dọ̀ Àwọn Ọmọ Ogun Ojú-omi rẹ̀ lati dènà dídé ọjà àwọn nǹkan ti ilẹ̀ Rọ́síà, àti ni Ààrin Gùngùn Ìlà-oòrun, Akọ̀wé Ọ̀rọ̀ Abẹ́lé ti orilẹ̵-ede US Ryan Zinke ti fihàn, bí Washington Examiner tí yọ ọ̀rọ̀ rẹ̀ lò.	Washington lee ''bi o ba di dandan'' lee yasi odo Awon Omo Ogun Oju-omi re lati dena dide oja awon nnkan ti ile Rosia, ati ni Aarin Gungun Ila-oorun, Akowe Oro Abele ti orile-ede US Ryan Zinke ti fihan, bi Washington Examiner ti yo oro re lo.	remove_accents_and_underdots	msft
Zinke fẹ̀sùn kàn wipe ìbáṣepọ̀ ilẹ̀ Rọ́síà pẹ̀lú ilẹ̀ Síríà - níti àkíyèsi, níbití ó ti ńṣiṣẹ́ pẹ̀lù ìfìwépe ìjọba tóbá òfin mu náà - jẹ́ ọgbọń láti ṣáwàrí àwọn ọjà fún nǹkan agbára tuntun.	Zinke fesun kan wipe ibasepo ile Rosia pelu ile Siria - niti akiyesi, nibiti o ti nsise pelu ifiwepe ijoba toba ofin mu naa - je ogbon lati sawari awon oja fun nnkan agbara tuntun.	remove_accents_and_underdots	msft
''Mo gbàgbọ́ pé ìdí tíwọ́n fi wà ní Ààrin Gùngùn Ìlà-oòrun nípe wọ́n fẹ́ ṣe àdéhùn agbárs bí wọ́n tiṣe ni ìlà-oòrun Yuroopu náà, ikún gúúsù ti Yuroopu,'' ni iròyìn sọpé o sọ.	''Mo gbagbo pe idi tiwon fi wa ni Aarin Gungun Ila-oorun nipe won fe se adehun agbars bi won tise ni ila-oorun Yuroopu naa, ikun guusu ti Yuroopu,'' ni iroyin sope o so.	remove_accents_and_underdots	msft
Àti pé gẹ́gẹ́ bí òṣìṣẹ́ náà ṣe sọ, ọ̀nà àbáyọ wà tí a lè fi yanjú rẹ̀.	Ati pe gege bi osise naa se so, ona abayo wa ti a le fi yanju re.	remove_accents_and_underdots	msft
“Ó sọ pé “Oriléèdè United States ní agbára nípasẹ̀ àwọn ọmọ ogun orí omi láti rí i pé àwọn ojú ọ̀nà lórí òkun wà ní ṣíṣílẹ̀,Tí ó bá sì ṣe pàtàkì, wọ́n sì lè dí i tí ó bá yẹ láti rí i dájú pé wọn kò ọ̀jà agbára wọn tà .	“O so pe “Orileede United States ni agbara nipase awon omo ogun ori omi lati ri i pe awon oju ona lori okun wa ni sisile,Ti o ba si se pataki, won si le di i ti o ba ye lati ri i daju pe won ko oja agbara won ta .	remove_accents_and_underdots	msft
Zinke ń bá àwọn ènìyàn tí ó wà níbi ìpàdé ti Ilé iṣẹ́ tí kò gbájúmọ́ eré jíjẹ Consumer Energy Alliance (Ajàfẹ́tọ̀ọ́ àwọn oníbàárà iná) ní US gbé kalẹ̀.	Zinke n ba awon eniyan ti o wa nibi ipade ti Ile ise ti ko gbajumo ere jije Consumer Energy Alliance (Ajafetoo awon onibaara ina) ni US gbe kale.	remove_accents_and_underdots	msft
Ó ṣe àfiwé ọ̀nà tí Washington ń gbà kojú orílẹ̀èdè Russia àti Iran pẹ̀lú àríwísí rẹ̀ ni pé bákan náà ni àwọn méjèèjì.	O se afiwe ona ti Washington n gba koju orileede Russia ati Iran pelu ariwisi re ni pe bakan naa ni awon mejeeji.	remove_accents_and_underdots	msft
“Ó sọ pe ọ̀nà àbáyọ ni ṣíṣe àwárí irúfẹ́ epo tí orílẹ̀ èdè Russia àti Iran ní níbòmíràn. Ó tún tẹ̀síwájú pé orílẹ̀èdè Russia ò ní ohun mìíràn tí wọ́n gbójúlé fún ọrọ̀ bí kò ṣe epo.	“O so pe ona abayo ni sise awari irufe epo ti orile ede Russia ati Iran ni nibomiran. O tun tesiwaju pe orileede Russia o ni ohun miiran ti won gbojule fun oro bi ko se epo.	remove_accents_and_underdots	msft
Àwọn gbólóhùn yìí wáyé pẹ̀lú bí ìṣàkóṣo ìjọba Trump ń gbìyànjú láti fikún iye gáàsì tí ó ń tà ní Europe pẹ̀lú ìgbìyànjú láti fi ìdínwó gáàsì ti wọn lé Russia kúrò lọ́jà.	Awon gbolohun yii waye pelu bi isakoso ijoba Trump n gbiyanju lati fikun iye gaasi ti o n ta ni Europe pelu igbiyanju lati fi idinwo gaasi ti won le Russia kuro loja.	remove_accents_and_underdots	msft
Nítorí ìdí èyí ni àwọn òṣìṣẹ́ Ìjọba Trump àti Trump fúnra rẹ̀ ṣe ń gbìyànjú láti yí orílẹ̀èdè Germany lọ́kàn padà kí wọ́n lè jáwọ́ nínú iṣẹ́ àkànṣè Nord Stream 2 pipeline project tí Trump wòye pé òun ló mú Russia jẹ gàba lórí ìjọba Germany.	Nitori idi eyi ni awon osise Ijoba Trump ati Trump funra re se n gbiyanju lati yi orileede Germany lokan pada ki won le jawo ninu ise akanse Nord Stream 2 pipeline project ti Trump woye pe oun lo mu Russia je gaba lori ijoba Germany.	remove_accents_and_underdots	msft
Moscow ti ń tẹnumọ́ pé iṣẹ́ àkànṣè Nord Stream 2 tí ó dá lórí gbígbé páìpù agbépo-rìn tí ó jẹ́ bílíọ́ọ̀nù dọ́là mọ́kànlá yóò sọ páìpù agbépo-rìn rẹ̀ di ìlọ́po méjì sí nǹkan bíi mítà kúbíìkì ọgọ́rùn-ún ó lé mẹ́wàá wáyé látàríi èròngbà wọn láti ní ìlọsíwájú nípa ètò ọrọ̀ ajé.	Moscow ti n tenumo pe ise akanse Nord Stream 2 ti o da lori gbigbe paipu agbepo-rin ti o je bilioonu dola mokanla yoo so paipu agbepo-rin re di ilopo meji si nnkan bii mita kubiiki ogorun-un o le mewaa waye latarii erongba won lati ni ilosiwaju nipa eto oro aje.	remove_accents_and_underdots	msft
Ìjọba Russia wòye pé ìjọba orílẹ̀èdè Amẹ́ríkà ń tako iṣẹ́ àkànṣè náà nítorí ìtara àti wọn kò fẹ́ kí Russia ní ìlọsíwájú nípa ètò ọrọ̀ ajé bíi tiwọn.	Ijoba Russia woye pe ijoba orileede Amerika n tako ise akanse naa nitori itara ati won ko fe ki Russia ni ilosiwaju nipa eto oro aje bii tiwon.	remove_accents_and_underdots	msft
"""Mínísítà fún ọ̀rọ̀ epo ní orílẹ̀èdè Russia Aleksandr Novak, lẹ́yìn ìpàdé rẹ̀ pẹ̀lú Sẹ́kẹ́tìrì fún ọ̀rọ̀ epo ni US tó wáyé ní oṣù kẹsàán ní Moscow sọ pé àwọn Mínísítà méjèèjì gbàgbọ́ pé epo kìí ṣe ohun tí ó tọ́ láti máa fi jẹ gàba lórí àwọn ènìyàn àti o yẹ kí àwọn oníbàárà le yan ẹnikẹ́ni tí ó bá wù wọ́n láti ra epo lọ́wọ́ rẹ̀."	"""Minisita fun oro epo ni orileede Russia Aleksandr Novak, leyin ipade re pelu Seketiri fun oro epo ni US to waye ni osu kesaan ni Moscow so pe awon Minisita mejeeji gbagbo pe epo kii se ohun ti o to lati maa fi je gaba lori awon eniyan ati o ye ki awon onibaara le yan enikeni ti o ba wu won lati ra epo lowo re."	remove_accents_and_underdots	msft
Ìgbésẹ̀ US lórí ọ̀rọ̀ yìí ti mú kí orílẹ̀èdè Germany bu ẹnu àtẹ́ lu wọ́n ,Germany sì pinnu pé àwọn kò ní jáwọ́ nínú iṣẹ́ àkànṣè náà.	Igbese US lori oro yii ti mu ki orileede Germany bu enu ate lu won ,Germany si pinnu pe awon ko ni jawo ninu ise akanse naa.	remove_accents_and_underdots	msft
Ilé iṣẹ́ tí ó ga jù lọ ní orílẹ̀èdè Germany, Federation of German Industries (BDI) ti képe orílẹ̀èdè US láti gbójú kúrò lára adehun tí Russia àti Germany ṣe lórí ọ̀rọ̀ à ń ta epo.	Ile ise ti o ga ju lo ni orileede Germany, Federation of German Industries (BDI) ti kepe orileede US lati gboju kuro lara adehun ti Russia ati Germany se lori oro a n ta epo.	remove_accents_and_underdots	msft
